Exp_name,Window_size,Detection_end,Det_acc,Drift_signaled,Real_drift,Total_Training_time
1_Baseline,1500,15822,0.6828999999999846,False,False,0.02294015884399414
1_Baseline,1500,15823,0.6828999999999846,False,False,0.02294015884399414
1_Baseline,1500,15824,0.6821999999999846,False,False,0.02294015884399414
1_Baseline,1500,15825,0.6821999999999846,False,False,0.02294015884399414
1_Baseline,1500,15826,0.6814999999999846,False,False,0.02294015884399414
1_Baseline,1500,15827,0.6807999999999845,False,False,0.02294015884399414
1_Baseline,1500,15828,0.6807999999999845,False,False,0.02294015884399414
1_Baseline,1500,15829,0.6807999999999845,False,False,0.02294015884399414
1_Baseline,1500,15830,0.6807999999999845,False,False,0.02294015884399414
1_Baseline,1500,15831,0.6800999999999845,False,False,0.02294015884399414
1_Baseline,1500,15832,0.6800999999999845,False,False,0.02294015884399414
1_Baseline,1500,15833,0.6793999999999845,False,False,0.02294015884399414
1_Baseline,1500,15834,0.6793999999999845,False,False,0.02294015884399414
1_Baseline,1500,15835,0.6786999999999844,False,False,0.02294015884399414
1_Baseline,1500,15836,0.6786999999999844,False,False,0.02294015884399414
1_Baseline,1500,15837,0.6779999999999844,False,False,0.02294015884399414
1_Baseline,1500,15838,0.6779999999999844,False,False,0.02294015884399414
1_Baseline,1500,15839,0.6772999999999844,False,False,0.02294015884399414
1_Baseline,1500,15840,0.6772999999999844,False,False,0.02294015884399414
1_Baseline,1500,15841,0.6765999999999843,False,False,0.02294015884399414
1_Baseline,1500,15842,0.6765999999999843,False,False,0.02294015884399414
1_Baseline,1500,15843,0.6765999999999843,False,False,0.02294015884399414
1_Baseline,1500,15844,0.6765999999999843,False,False,0.02294015884399414
1_Baseline,1500,15845,0.6758999999999843,False,False,0.02294015884399414
1_Baseline,1500,15846,0.6751999999999843,False,False,0.02294015884399414
1_Baseline,1500,15847,0.6744999999999842,False,False,0.02294015884399414
1_Baseline,1500,15848,0.6744999999999842,False,False,0.02294015884399414
1_Baseline,1500,15849,0.6737999999999842,False,False,0.02294015884399414
1_Baseline,1500,15850,0.6737999999999842,False,False,0.02294015884399414
1_Baseline,1500,15851,0.6730999999999842,False,False,0.02294015884399414
1_Baseline,1500,15852,0.6730999999999842,False,False,0.02294015884399414
1_Baseline,1500,15853,0.6723999999999841,False,False,0.02294015884399414
1_Baseline,1500,15854,0.6723999999999841,False,False,0.02294015884399414
1_Baseline,1500,15855,0.6716999999999841,False,False,0.02294015884399414
1_Baseline,1500,15856,0.6716999999999841,False,False,0.02294015884399414
1_Baseline,1500,15857,0.670999999999984,False,False,0.02294015884399414
1_Baseline,1500,15858,0.670999999999984,False,False,0.02294015884399414
1_Baseline,1500,15859,0.670299999999984,False,False,0.02294015884399414
1_Baseline,1500,15860,0.670299999999984,False,False,0.02294015884399414
1_Baseline,1500,15861,0.669599999999984,False,False,0.02294015884399414
1_Baseline,1500,15862,0.669599999999984,False,False,0.02294015884399414
1_Baseline,1500,15863,0.668899999999984,False,False,0.02294015884399414
1_Baseline,1500,15864,0.668899999999984,False,False,0.02294015884399414
1_Baseline,1500,15865,0.6681999999999839,False,False,0.02294015884399414
1_Baseline,1500,15866,0.6681999999999839,False,False,0.02294015884399414
1_Baseline,1500,15867,0.6674999999999839,False,False,0.02294015884399414
1_Baseline,1500,15868,0.6674999999999839,False,False,0.02294015884399414
1_Baseline,1500,15869,0.6667999999999839,False,False,0.02294015884399414
1_Baseline,1500,15870,0.6667999999999839,False,False,0.02294015884399414
1_Baseline,1500,15871,0.6660999999999838,False,False,0.02294015884399414
1_Baseline,1500,15872,0.6660999999999838,False,False,0.02294015884399414
1_Baseline,1500,15873,0.6660999999999838,False,False,0.02294015884399414
1_Baseline,1500,15874,0.6660999999999838,False,False,0.02294015884399414
1_Baseline,1500,15875,0.6653999999999838,False,False,0.02294015884399414
1_Baseline,1500,15876,0.6653999999999838,False,False,0.02294015884399414
1_Baseline,1500,15877,0.6646999999999837,False,False,0.02294015884399414
1_Baseline,1500,15878,0.6646999999999837,False,False,0.02294015884399414
1_Baseline,1500,15879,0.6639999999999837,False,False,0.02294015884399414
1_Baseline,1500,15880,0.6639999999999837,False,False,0.02294015884399414
1_Baseline,1500,15881,0.6632999999999837,False,False,0.02294015884399414
1_Baseline,1500,15882,0.6632999999999837,False,False,0.02294015884399414
1_Baseline,1500,15883,0.6625999999999836,False,False,0.02294015884399414
1_Baseline,1500,15884,0.6625999999999836,False,False,0.02294015884399414
1_Baseline,1500,15885,0.6618999999999836,False,False,0.02294015884399414
1_Baseline,1500,15886,0.6618999999999836,False,False,0.02294015884399414
1_Baseline,1500,15887,0.6611999999999836,False,False,0.02294015884399414
1_Baseline,1500,15888,0.6611999999999836,False,False,0.02294015884399414
1_Baseline,1500,15889,0.6604999999999835,False,False,0.02294015884399414
1_Baseline,1500,15890,0.6604999999999835,False,False,0.02294015884399414
1_Baseline,1500,15891,0.6597999999999835,False,False,0.02294015884399414
1_Baseline,1500,15892,0.6597999999999835,False,False,0.02294015884399414
1_Baseline,1500,15893,0.6590999999999835,False,False,0.02294015884399414
1_Baseline,1500,15894,0.6583999999999834,False,False,0.02294015884399414
1_Baseline,1500,15895,0.6576999999999834,False,False,0.02294015884399414
1_Baseline,1500,15896,0.6569999999999834,False,False,0.02294015884399414
1_Baseline,1500,15897,0.6562999999999833,False,False,0.02294015884399414
1_Baseline,1500,15898,0.6562999999999833,False,False,0.02294015884399414
1_Baseline,1500,15899,0.6555999999999833,False,False,0.02294015884399414
1_Baseline,1500,15900,0.6548999999999833,False,False,0.02294015884399414
1_Baseline,1500,15901,0.6541999999999832,False,False,0.02294015884399414
1_Baseline,1500,15902,0.6541999999999832,False,False,0.02294015884399414
1_Baseline,1500,15903,0.6534999999999832,False,False,0.02294015884399414
1_Baseline,1500,15904,0.6534999999999832,False,False,0.02294015884399414
1_Baseline,1500,15905,0.6527999999999832,False,False,0.02294015884399414
1_Baseline,1500,15906,0.6527999999999832,False,False,0.02294015884399414
1_Baseline,1500,15907,0.6520999999999831,False,False,0.02294015884399414
1_Baseline,1500,15908,0.6513999999999831,False,False,0.02294015884399414
1_Baseline,1500,15909,0.6506999999999831,False,False,0.02294015884399414
1_Baseline,1500,15910,0.6506999999999831,False,False,0.02294015884399414
1_Baseline,1500,15911,0.649999999999983,False,False,0.02294015884399414
1_Baseline,1500,15912,0.649999999999983,False,False,0.02294015884399414
1_Baseline,1500,15913,0.649299999999983,False,False,0.02294015884399414
1_Baseline,1500,15914,0.649299999999983,False,False,0.02294015884399414
1_Baseline,1500,15915,0.648599999999983,False,False,0.02294015884399414
1_Baseline,1500,15916,0.648599999999983,False,False,0.02294015884399414
1_Baseline,1500,15917,0.6478999999999829,False,False,0.02294015884399414
1_Baseline,1500,15918,0.6478999999999829,False,False,0.02294015884399414
1_Baseline,1500,15919,0.6478999999999829,False,False,0.02294015884399414
1_Baseline,1500,15920,0.6478999999999829,False,False,0.02294015884399414
1_Baseline,1500,15921,0.6471999999999829,False,False,0.02294015884399414
1_Baseline,1500,15922,0.6471999999999829,False,False,0.02294015884399414
1_Baseline,1500,15923,0.6464999999999829,False,False,0.02294015884399414
1_Baseline,1500,15924,0.6464999999999829,False,False,0.02294015884399414
1_Baseline,1500,15925,0.6457999999999828,False,False,0.02294015884399414
1_Baseline,1500,15926,0.6457999999999828,False,False,0.02294015884399414
1_Baseline,1500,15927,0.6450999999999828,False,False,0.02294015884399414
1_Baseline,1500,15928,0.6450999999999828,False,False,0.02294015884399414
1_Baseline,1500,15929,0.6443999999999828,False,False,0.02294015884399414
1_Baseline,1500,15930,0.6443999999999828,False,False,0.02294015884399414
1_Baseline,1500,15931,0.6436999999999827,False,False,0.02294015884399414
1_Baseline,1500,15932,0.6436999999999827,False,False,0.02294015884399414
1_Baseline,1500,15933,0.6429999999999827,False,False,0.02294015884399414
1_Baseline,1500,15934,0.6429999999999827,False,False,0.02294015884399414
1_Baseline,1500,15935,0.6422999999999827,False,False,0.02294015884399414
1_Baseline,1500,15936,0.6422999999999827,False,False,0.02294015884399414
1_Baseline,1500,15937,0.6415999999999826,False,False,0.02294015884399414
1_Baseline,1500,15938,0.6415999999999826,False,False,0.02294015884399414
1_Baseline,1500,15939,0.6408999999999826,False,False,0.02294015884399414
1_Baseline,1500,15940,0.6401999999999826,False,False,0.02294015884399414
1_Baseline,1500,15941,0.6394999999999825,False,False,0.02294015884399414
1_Baseline,1500,15942,0.6394999999999825,False,False,0.02294015884399414
1_Baseline,1500,15943,0.6387999999999825,False,False,0.02294015884399414
1_Baseline,1500,15944,0.6387999999999825,False,False,0.02294015884399414
1_Baseline,1500,15945,0.6387999999999825,False,False,0.02294015884399414
1_Baseline,1500,15946,0.6387999999999825,False,False,0.02294015884399414
1_Baseline,1500,15947,0.6380999999999825,False,False,0.02294015884399414
1_Baseline,1500,15948,0.6380999999999825,False,False,0.02294015884399414
1_Baseline,1500,15949,0.6373999999999824,False,False,0.02294015884399414
1_Baseline,1500,15950,0.6373999999999824,False,False,0.02294015884399414
1_Baseline,1500,15951,0.6366999999999824,False,False,0.02294015884399414
1_Baseline,1500,15952,0.6366999999999824,False,False,0.02294015884399414
1_Baseline,1500,15953,0.6359999999999824,False,False,0.02294015884399414
1_Baseline,1500,15954,0.6359999999999824,False,False,0.02294015884399414
1_Baseline,1500,15955,0.6352999999999823,False,False,0.02294015884399414
1_Baseline,1500,15956,0.6345999999999823,False,False,0.02294015884399414
1_Baseline,1500,15957,0.6338999999999823,False,False,0.02294015884399414
1_Baseline,1500,15958,0.6338999999999823,False,False,0.02294015884399414
1_Baseline,1500,15959,0.6331999999999822,False,False,0.02294015884399414
1_Baseline,1500,15960,0.6331999999999822,False,False,0.02294015884399414
1_Baseline,1500,15961,0.6331999999999822,False,False,0.02294015884399414
1_Baseline,1500,15962,0.6331999999999822,False,False,0.02294015884399414
1_Baseline,1500,15963,0.6324999999999822,False,False,0.02294015884399414
1_Baseline,1500,15964,0.6324999999999822,False,False,0.02294015884399414
1_Baseline,1500,15965,0.6317999999999822,False,False,0.02294015884399414
1_Baseline,1500,15966,0.6317999999999822,False,False,0.02294015884399414
1_Baseline,1500,15967,0.6310999999999821,False,False,0.02294015884399414
1_Baseline,1500,15968,0.6310999999999821,False,False,0.02294015884399414
1_Baseline,1500,15969,0.6303999999999821,False,False,0.02294015884399414
1_Baseline,1500,15970,0.6303999999999821,False,False,0.02294015884399414
1_Baseline,1500,15971,0.629699999999982,False,False,0.02294015884399414
1_Baseline,1500,15972,0.629699999999982,False,False,0.02294015884399414
1_Baseline,1500,15973,0.629699999999982,False,False,0.02294015884399414
1_Baseline,1500,15974,0.629699999999982,False,False,0.02294015884399414
1_Baseline,1500,15975,0.628999999999982,False,False,0.02294015884399414
1_Baseline,1500,15976,0.628999999999982,False,False,0.02294015884399414
1_Baseline,1500,15977,0.628299999999982,False,False,0.02294015884399414
1_Baseline,1500,15978,0.628299999999982,False,False,0.02294015884399414
1_Baseline,1500,15979,0.627599999999982,False,False,0.02294015884399414
1_Baseline,1500,15980,0.627599999999982,False,False,0.02294015884399414
1_Baseline,1500,15981,0.6268999999999819,False,False,0.02294015884399414
1_Baseline,1500,15982,0.6261999999999819,False,False,0.02294015884399414
1_Baseline,1500,15983,0.6254999999999818,False,False,0.02294015884399414
1_Baseline,1500,15984,0.6254999999999818,False,False,0.02294015884399414
1_Baseline,1500,15985,0.6247999999999818,False,False,0.02294015884399414
1_Baseline,1500,15986,0.6247999999999818,False,False,0.02294015884399414
1_Baseline,1500,15987,0.6240999999999818,False,False,0.02294015884399414
1_Baseline,1500,15988,0.6240999999999818,False,False,0.02294015884399414
1_Baseline,1500,15989,0.6240999999999818,False,False,0.02294015884399414
1_Baseline,1500,15990,0.6233999999999817,False,False,0.02294015884399414
1_Baseline,1500,15991,0.6226999999999817,False,False,0.02294015884399414
1_Baseline,1500,15992,0.6226999999999817,False,False,0.02294015884399414
1_Baseline,1500,15993,0.6219999999999817,False,False,0.02294015884399414
1_Baseline,1500,15994,0.6219999999999817,False,False,0.02294015884399414
1_Baseline,1500,15995,0.6212999999999816,False,False,0.02294015884399414
1_Baseline,1500,15996,0.6212999999999816,False,False,0.02294015884399414
1_Baseline,1500,15997,0.6205999999999816,False,False,0.02294015884399414
1_Baseline,1500,15998,0.6205999999999816,False,False,0.02294015884399414
1_Baseline,1500,15999,0.6198999999999816,False,False,0.02294015884399414
1_Baseline,1500,16000,0.6198999999999816,False,False,0.02294015884399414
1_Baseline,1500,16001,0.6191999999999815,False,False,0.02294015884399414
1_Baseline,1500,16002,0.6191999999999815,False,False,0.02294015884399414
1_Baseline,1500,16003,0.6184999999999815,False,False,0.02294015884399414
1_Baseline,1500,16004,0.6184999999999815,False,False,0.02294015884399414
1_Baseline,1500,16005,0.6177999999999815,False,False,0.02294015884399414
1_Baseline,1500,16006,0.6170999999999814,False,False,0.02294015884399414
1_Baseline,1500,16007,0.6163999999999814,False,False,0.02294015884399414
1_Baseline,1500,16008,0.6163999999999814,False,False,0.02294015884399414
1_Baseline,1500,16009,0.6156999999999814,False,False,0.02294015884399414
1_Baseline,1500,16010,0.6156999999999814,False,False,0.02294015884399414
1_Baseline,1500,16011,0.6149999999999813,False,False,0.02294015884399414
1_Baseline,1500,16012,0.6149999999999813,False,False,0.02294015884399414
1_Baseline,1500,16013,0.6142999999999813,False,False,0.02294015884399414
1_Baseline,1500,16014,0.6142999999999813,False,False,0.02294015884399414
1_Baseline,1500,16015,0.6135999999999813,False,False,0.02294015884399414
1_Baseline,1500,16016,0.6135999999999813,False,False,0.02294015884399414
1_Baseline,1500,16017,0.6128999999999812,False,False,0.02294015884399414
1_Baseline,1500,16018,0.6128999999999812,False,False,0.02294015884399414
1_Baseline,1500,16019,0.6121999999999812,False,False,0.02294015884399414
1_Baseline,1500,16020,0.6121999999999812,False,False,0.02294015884399414
1_Baseline,1500,16021,0.6114999999999812,False,False,0.02294015884399414
1_Baseline,1500,16022,0.6114999999999812,False,False,0.02294015884399414
1_Baseline,1500,16023,0.6107999999999811,False,False,0.02294015884399414
1_Baseline,1500,16024,0.6107999999999811,False,False,0.02294015884399414
1_Baseline,1500,16025,0.6100999999999811,False,False,0.02294015884399414
1_Baseline,1500,16026,0.6093999999999811,False,False,0.02294015884399414
1_Baseline,1500,16027,0.608699999999981,False,False,0.02294015884399414
1_Baseline,1500,16028,0.608699999999981,False,False,0.02294015884399414
1_Baseline,1500,16029,0.607999999999981,False,False,0.02294015884399414
1_Baseline,1500,16030,0.607999999999981,False,False,0.02294015884399414
1_Baseline,1500,16031,0.607299999999981,False,False,0.02294015884399414
1_Baseline,1500,16032,0.6065999999999809,False,False,0.02294015884399414
1_Baseline,1500,16033,0.6058999999999809,False,False,0.02294015884399414
1_Baseline,1500,16034,0.6058999999999809,False,False,0.02294015884399414
1_Baseline,1500,16035,0.6051999999999809,False,False,0.02294015884399414
1_Baseline,1500,16036,0.6051999999999809,False,False,0.02294015884399414
1_Baseline,1500,16037,0.6044999999999808,False,False,0.02294015884399414
1_Baseline,1500,16038,0.6037999999999808,False,False,0.02294015884399414
1_Baseline,1500,16039,0.6030999999999808,False,False,0.02294015884399414
1_Baseline,1500,16040,0.6030999999999808,False,False,0.02294015884399414
1_Baseline,1500,16041,0.6023999999999807,False,False,0.02294015884399414
1_Baseline,1500,16042,0.6023999999999807,False,False,0.02294015884399414
1_Baseline,1500,16043,0.6016999999999807,False,False,0.02294015884399414
1_Baseline,1500,16044,0.6016999999999807,False,False,0.02294015884399414
1_Baseline,1500,16045,0.6009999999999807,False,False,0.02294015884399414
1_Baseline,1500,16046,0.6009999999999807,False,False,0.02294015884399414
1_Baseline,1500,16047,0.6002999999999806,False,False,0.02294015884399414
1_Baseline,1500,16048,0.6002999999999806,False,False,0.02294015884399414
1_Baseline,1500,16049,0.5995999999999806,False,False,0.02294015884399414
1_Baseline,1500,16050,0.5995999999999806,False,False,0.02294015884399414
1_Baseline,1500,16051,0.5988999999999806,False,False,0.02294015884399414
1_Baseline,1500,16052,0.5988999999999806,False,False,0.02294015884399414
1_Baseline,1500,16053,0.5981999999999805,False,False,0.02294015884399414
1_Baseline,1500,16054,0.5981999999999805,False,False,0.02294015884399414
1_Baseline,1500,16055,0.5974999999999805,False,False,0.02294015884399414
1_Baseline,1500,16056,0.5974999999999805,False,False,0.02294015884399414
1_Baseline,1500,16057,0.5974999999999805,False,False,0.02294015884399414
1_Baseline,1500,16058,0.5974999999999805,False,False,0.02294015884399414
1_Baseline,1500,16059,0.5967999999999805,False,False,0.02294015884399414
1_Baseline,1500,16060,0.5967999999999805,False,False,0.02294015884399414
1_Baseline,1500,16061,0.5960999999999804,False,False,0.02294015884399414
1_Baseline,1500,16062,0.5960999999999804,False,False,0.02294015884399414
1_Baseline,1500,16063,0.5953999999999804,False,False,0.02294015884399414
1_Baseline,1500,16064,0.5953999999999804,False,False,0.02294015884399414
1_Baseline,1500,16065,0.5946999999999804,False,False,0.02294015884399414
1_Baseline,1500,16066,0.5946999999999804,False,False,0.02294015884399414
1_Baseline,1500,16067,0.5939999999999803,False,False,0.02294015884399414
1_Baseline,1500,16068,0.5939999999999803,False,False,0.02294015884399414
1_Baseline,1500,16069,0.5932999999999803,False,False,0.02294015884399414
1_Baseline,1500,16070,0.5932999999999803,False,False,0.02294015884399414
1_Baseline,1500,16071,0.5925999999999803,False,False,0.02294015884399414
1_Baseline,1500,16072,0.5925999999999803,False,False,0.02294015884399414
1_Baseline,1500,16073,0.5918999999999802,False,False,0.02294015884399414
1_Baseline,1500,16074,0.5911999999999802,False,False,0.02294015884399414
1_Baseline,1500,16075,0.5904999999999802,False,False,0.02294015884399414
1_Baseline,1500,16076,0.5904999999999802,False,False,0.02294015884399414
1_Baseline,1500,16077,0.5897999999999801,False,False,0.02294015884399414
1_Baseline,1500,16078,0.5897999999999801,False,False,0.02294015884399414
1_Baseline,1500,16079,0.5890999999999801,False,False,0.02294015884399414
1_Baseline,1500,16080,0.5890999999999801,False,False,0.02294015884399414
1_Baseline,1500,16081,0.58839999999998,False,False,0.02294015884399414
1_Baseline,1500,16082,0.58839999999998,False,False,0.02294015884399414
1_Baseline,1500,16083,0.58769999999998,False,False,0.02294015884399414
1_Baseline,1500,16084,0.58769999999998,False,False,0.02294015884399414
1_Baseline,1500,16085,0.58699999999998,False,False,0.02294015884399414
1_Baseline,1500,16086,0.58629999999998,False,False,0.02294015884399414
1_Baseline,1500,16087,0.5855999999999799,False,False,0.02294015884399414
1_Baseline,1500,16088,0.5848999999999799,False,False,0.02294015884399414
1_Baseline,1500,16089,0.5841999999999798,False,False,0.02294015884399414
1_Baseline,1500,16090,0.5841999999999798,False,False,0.02294015884399414
1_Baseline,1500,16091,0.5834999999999798,False,False,0.02294015884399414
1_Baseline,1500,16092,0.5834999999999798,False,False,0.02294015884399414
1_Baseline,1500,16093,0.5827999999999798,False,False,0.02294015884399414
1_Baseline,1500,16094,0.5820999999999797,False,False,0.02294015884399414
1_Baseline,1500,16095,0.5813999999999797,False,False,0.02294015884399414
1_Baseline,1500,16096,0.5813999999999797,False,False,0.02294015884399414
1_Baseline,1500,16097,0.5806999999999797,False,False,0.02294015884399414
1_Baseline,1500,16098,0.5806999999999797,False,False,0.02294015884399414
1_Baseline,1500,16099,0.5799999999999796,False,False,0.02294015884399414
1_Baseline,1500,16100,0.5799999999999796,False,False,0.02294015884399414
1_Baseline,1500,16101,0.5799999999999796,False,False,0.02294015884399414
1_Baseline,1500,16102,0.5799999999999796,False,False,0.02294015884399414
1_Baseline,1500,16103,0.5792999999999796,False,False,0.02294015884399414
1_Baseline,1500,16104,0.5785999999999796,False,False,0.02294015884399414
1_Baseline,1500,16105,0.5785999999999796,False,False,0.02294015884399414
1_Baseline,1500,16106,0.5785999999999796,False,False,0.02294015884399414
1_Baseline,1500,16107,0.5778999999999795,False,False,0.02294015884399414
1_Baseline,1500,16108,0.5778999999999795,False,False,0.02294015884399414
1_Baseline,1500,16109,0.5771999999999795,False,False,0.02294015884399414
1_Baseline,1500,16110,0.5764999999999795,False,False,0.02294015884399414
1_Baseline,1500,16111,0.5757999999999794,False,False,0.02294015884399414
1_Baseline,1500,16112,0.5757999999999794,False,False,0.02294015884399414
1_Baseline,1500,16113,0.5750999999999794,False,False,0.02294015884399414
1_Baseline,1500,16114,0.5750999999999794,False,False,0.02294015884399414
1_Baseline,1500,16115,0.5743999999999794,False,False,0.02294015884399414
1_Baseline,1500,16116,0.5743999999999794,False,False,0.02294015884399414
1_Baseline,1500,16117,0.5736999999999793,False,False,0.02294015884399414
1_Baseline,1500,16118,0.5729999999999793,False,False,0.02294015884399414
1_Baseline,1500,16119,0.5722999999999793,False,False,0.02294015884399414
1_Baseline,1500,16120,0.5722999999999793,False,False,0.02294015884399414
1_Baseline,1500,16121,0.5715999999999792,False,False,0.02294015884399414
1_Baseline,1500,16122,0.5708999999999792,False,False,0.02294015884399414
1_Baseline,1500,16123,0.5701999999999792,False,False,0.02294015884399414
1_Baseline,1500,16124,0.5694999999999791,False,False,0.02294015884399414
1_Baseline,1500,16125,0.5687999999999791,False,False,0.02294015884399414
1_Baseline,1500,16126,0.5680999999999791,False,False,0.02294015884399414
1_Baseline,1500,16127,0.567399999999979,False,False,0.02294015884399414
1_Baseline,1500,16128,0.567399999999979,False,False,0.02294015884399414
1_Baseline,1500,16129,0.566699999999979,False,False,0.02294015884399414
1_Baseline,1500,16130,0.566699999999979,False,False,0.02294015884399414
1_Baseline,1500,16131,0.565999999999979,False,False,0.02294015884399414
1_Baseline,1500,16132,0.565999999999979,False,False,0.02294015884399414
1_Baseline,1500,16133,0.565999999999979,False,False,0.02294015884399414
1_Baseline,1500,16134,0.565999999999979,False,False,0.02294015884399414
1_Baseline,1500,16135,0.5652999999999789,False,False,0.02294015884399414
1_Baseline,1500,16136,0.5652999999999789,False,False,0.02294015884399414
1_Baseline,1500,16137,0.5645999999999789,False,False,0.02294015884399414
1_Baseline,1500,16138,0.5638999999999789,False,False,0.02294015884399414
1_Baseline,1500,16139,0.5631999999999788,False,False,0.02294015884399414
1_Baseline,1500,16140,0.5631999999999788,False,False,0.02294015884399414
1_Baseline,1500,16141,0.5624999999999788,False,False,0.02294015884399414
1_Baseline,1500,16142,0.5617999999999788,False,False,0.02294015884399414
1_Baseline,1500,16143,0.5610999999999787,False,False,0.02294015884399414
1_Baseline,1500,16144,0.5603999999999787,False,False,0.02294015884399414
1_Baseline,1500,16145,0.5596999999999787,False,False,0.02294015884399414
1_Baseline,1500,16146,0.5589999999999786,False,False,0.02294015884399414
1_Baseline,1500,16147,0.5582999999999786,False,False,0.02294015884399414
1_Baseline,1500,16148,0.5575999999999786,False,False,0.02294015884399414
1_Baseline,1500,16149,0.5568999999999785,False,False,0.02294015884399414
1_Baseline,1500,16150,0.5568999999999785,False,False,0.02294015884399414
1_Baseline,1500,16151,0.5561999999999785,False,False,0.02294015884399414
1_Baseline,1500,16152,0.5561999999999785,False,False,0.02294015884399414
1_Baseline,1500,16153,0.5554999999999785,False,False,0.02294015884399414
1_Baseline,1500,16154,0.5554999999999785,False,False,0.02294015884399414
1_Baseline,1500,16155,0.5547999999999784,False,False,0.02294015884399414
1_Baseline,1500,16156,0.5540999999999784,False,False,0.02294015884399414
1_Baseline,1500,16157,0.5533999999999784,False,False,0.02294015884399414
1_Baseline,1500,16158,0.5533999999999784,False,False,0.02294015884399414
1_Baseline,1500,16159,0.5526999999999783,False,False,0.02294015884399414
1_Baseline,1500,16160,0.5526999999999783,False,False,0.02294015884399414
1_Baseline,1500,16161,0.5519999999999783,False,False,0.02294015884399414
1_Baseline,1500,16162,0.5519999999999783,False,False,0.02294015884399414
1_Baseline,1500,16163,0.5512999999999783,False,False,0.02294015884399414
1_Baseline,1500,16164,0.5505999999999782,False,False,0.02294015884399414
1_Baseline,1500,16165,0.5498999999999782,False,False,0.02294015884399414
1_Baseline,1500,16166,0.5498999999999782,False,False,0.02294015884399414
1_Baseline,1500,16167,0.5491999999999782,False,False,0.02294015884399414
1_Baseline,1500,16168,0.5491999999999782,False,False,0.02294015884399414
1_Baseline,1500,16169,0.5484999999999781,False,False,0.02294015884399414
1_Baseline,1500,16170,0.5484999999999781,False,False,0.02294015884399414
1_Baseline,1500,16171,0.5477999999999781,False,False,0.02294015884399414
1_Baseline,1500,16172,0.5477999999999781,False,False,0.02294015884399414
1_Baseline,1500,16173,0.5477999999999781,False,False,0.02294015884399414
1_Baseline,1500,16174,0.5477999999999781,False,False,0.02294015884399414
1_Baseline,1500,16175,0.547099999999978,False,False,0.02294015884399414
1_Baseline,1500,16176,0.547099999999978,False,False,0.02294015884399414
1_Baseline,1500,16177,0.546399999999978,False,False,0.02294015884399414
1_Baseline,1500,16178,0.546399999999978,False,False,0.02294015884399414
1_Baseline,1500,16179,0.546399999999978,False,False,0.02294015884399414
1_Baseline,1500,16180,0.546399999999978,False,False,0.02294015884399414
1_Baseline,1500,16181,0.545699999999978,False,False,0.02294015884399414
1_Baseline,1500,16182,0.545699999999978,False,False,0.02294015884399414
1_Baseline,1500,16183,0.544999999999978,False,False,0.02294015884399414
1_Baseline,1500,16184,0.544999999999978,False,False,0.02294015884399414
1_Baseline,1500,16185,0.5442999999999779,False,False,0.02294015884399414
1_Baseline,1500,16186,0.5442999999999779,False,False,0.02294015884399414
1_Baseline,1500,16187,0.5435999999999779,False,False,0.02294015884399414
1_Baseline,1500,16188,0.5435999999999779,False,False,0.02294015884399414
1_Baseline,1500,16189,0.5428999999999778,False,False,0.02294015884399414
1_Baseline,1500,16190,0.5428999999999778,False,False,0.02294015884399414
1_Baseline,1500,16191,0.5421999999999778,False,False,0.02294015884399414
1_Baseline,1500,16192,0.5421999999999778,False,False,0.02294015884399414
1_Baseline,1500,16193,0.5414999999999778,False,False,0.02294015884399414
1_Baseline,1500,16194,0.5414999999999778,False,False,0.02294015884399414
1_Baseline,1500,16195,0.5407999999999777,False,False,0.02294015884399414
1_Baseline,1500,16196,0.5407999999999777,False,False,0.02294015884399414
1_Baseline,1500,16197,0.5400999999999777,False,False,0.02294015884399414
1_Baseline,1500,16198,0.5400999999999777,False,False,0.02294015884399414
1_Baseline,1500,16199,0.5393999999999777,False,False,0.02294015884399414
1_Baseline,1500,16200,0.5393999999999777,False,False,0.02294015884399414
1_Baseline,1500,16201,0.5386999999999776,False,False,0.02294015884399414
1_Baseline,1500,16202,0.5386999999999776,False,False,0.02294015884399414
1_Baseline,1500,16203,0.5379999999999776,False,False,0.02294015884399414
1_Baseline,1500,16204,0.5379999999999776,False,False,0.02294015884399414
1_Baseline,1500,16205,0.5372999999999776,False,False,0.02294015884399414
1_Baseline,1500,16206,0.5372999999999776,False,False,0.02294015884399414
1_Baseline,1500,16207,0.5365999999999775,False,False,0.02294015884399414
1_Baseline,1500,16208,0.5358999999999775,False,False,0.02294015884399414
1_Baseline,1500,16209,0.5351999999999775,False,False,0.02294015884399414
1_Baseline,1500,16210,0.5351999999999775,False,False,0.02294015884399414
1_Baseline,1500,16211,0.5344999999999774,False,False,0.02294015884399414
1_Baseline,1500,16212,0.5344999999999774,False,False,0.02294015884399414
1_Baseline,1500,16213,0.5337999999999774,False,False,0.02294015884399414
1_Baseline,1500,16214,0.5337999999999774,False,False,0.02294015884399414
1_Baseline,1500,16215,0.5330999999999774,False,False,0.02294015884399414
1_Baseline,1500,16216,0.5330999999999774,False,False,0.02294015884399414
1_Baseline,1500,16217,0.5323999999999773,False,False,0.02294015884399414
1_Baseline,1500,16218,0.5323999999999773,False,False,0.02294015884399414
1_Baseline,1500,16219,0.5316999999999773,False,False,0.02294015884399414
1_Baseline,1500,16220,0.5316999999999773,False,False,0.02294015884399414
1_Baseline,1500,16221,0.5316999999999773,False,False,0.02294015884399414
