Exp_name,Window_size,Detection_end,Det_acc,Drift_signaled,Real_drift,Total_Training_time
1_Baseline,500,7049,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7050,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7051,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7052,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7053,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7054,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7055,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7056,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7057,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7058,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7059,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7060,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7061,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7062,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7063,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7064,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7065,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7066,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7067,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7068,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7069,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7070,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7071,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7072,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7073,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7074,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7075,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7076,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7077,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7078,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7079,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7080,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7081,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7082,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7083,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7084,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7085,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7086,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7087,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7088,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7089,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7090,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7091,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7092,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7093,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7094,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7095,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7096,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7097,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7098,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7099,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7100,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7101,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7102,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7103,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7104,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7105,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7106,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7107,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7108,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7109,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7110,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7111,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7112,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7113,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7114,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7115,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7116,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7117,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7118,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7119,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7120,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7121,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7122,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7123,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7124,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7125,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7126,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7127,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7128,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7129,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7130,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7131,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7132,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7133,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7134,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7135,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7136,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7137,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7138,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7139,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7140,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7141,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7142,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7143,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7144,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7145,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7146,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7147,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7148,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7149,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7150,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7151,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7152,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7153,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7154,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7155,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7156,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7157,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7158,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7159,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7160,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7161,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7162,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7163,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7164,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7165,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7166,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7167,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7168,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7169,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7170,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7171,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7172,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7173,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7174,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7175,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7176,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7177,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7178,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7179,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7180,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7181,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7182,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7183,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7184,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7185,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7186,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7187,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7188,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7189,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7190,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7191,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7192,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7193,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7194,0.7919999999999999,False,False,0.019945859909057617
1_Baseline,500,7195,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7196,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7197,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7198,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7199,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7200,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7201,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7202,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7203,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7204,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7205,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7206,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7207,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7208,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7209,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7210,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7211,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7212,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7213,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7214,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7215,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7216,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7217,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7218,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7219,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7220,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7221,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7222,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7223,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7224,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7225,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7226,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7227,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7228,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7229,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7230,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7231,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7232,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7233,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7234,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7235,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7236,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7237,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7238,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7239,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7240,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7241,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7242,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7243,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7244,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7245,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7246,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7247,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7248,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7249,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7250,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7251,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7252,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7253,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7254,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7255,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7256,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7257,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7258,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7259,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7260,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7261,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7262,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7263,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7264,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7265,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7266,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7267,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7268,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7269,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7270,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7271,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7272,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7273,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7274,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7275,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7276,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7277,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7278,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7279,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7280,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7281,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7282,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7283,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7284,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7285,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7286,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7287,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7288,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7289,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7290,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7291,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7292,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7293,0.7939999999999999,False,False,0.019945859909057617
1_Baseline,500,7294,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7295,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7296,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7297,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7298,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7299,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7300,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7301,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7302,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7303,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7304,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7305,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7306,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7307,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7308,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7309,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7310,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7311,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7312,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7313,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7314,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7315,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7316,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7317,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7318,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7319,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7320,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7321,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7322,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7323,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7324,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7325,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7326,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7327,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7328,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7329,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7330,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7331,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7332,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7333,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7334,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7335,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7336,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7337,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7338,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7339,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7340,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7341,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7342,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7343,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7344,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7345,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7346,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7347,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7348,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7349,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7350,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7351,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7352,0.7959999999999999,False,False,0.019945859909057617
1_Baseline,500,7353,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7354,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7355,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7356,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7357,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7358,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7359,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7360,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7361,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7362,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7363,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7364,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7365,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7366,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7367,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7368,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7369,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7370,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7371,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7372,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7373,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7374,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7375,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7376,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7377,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7378,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7379,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7380,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7381,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7382,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7383,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7384,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7385,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7386,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7387,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7388,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7389,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7390,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7391,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7392,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7393,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7394,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7395,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7396,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7397,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7398,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7399,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7400,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7401,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7402,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7403,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7404,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7405,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7406,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7407,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7408,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7409,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7410,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7411,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7412,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7413,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7414,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7415,0.8099999999999999,False,False,0.019945859909057617
1_Baseline,500,7416,0.8099999999999999,False,False,0.019945859909057617
1_Baseline,500,7417,0.8119999999999999,False,False,0.019945859909057617
1_Baseline,500,7418,0.8119999999999999,False,False,0.019945859909057617
1_Baseline,500,7419,0.8119999999999999,False,False,0.019945859909057617
1_Baseline,500,7420,0.8119999999999999,False,False,0.019945859909057617
1_Baseline,500,7421,0.8099999999999999,False,False,0.019945859909057617
1_Baseline,500,7422,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7423,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7424,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7425,0.8099999999999999,False,False,0.019945859909057617
1_Baseline,500,7426,0.8079999999999999,False,False,0.019945859909057617
1_Baseline,500,7427,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7428,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7429,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7430,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7431,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7432,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7433,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7434,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7435,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7436,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7437,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7438,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7439,0.7979999999999999,False,False,0.019945859909057617
1_Baseline,500,7440,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7441,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7442,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7443,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7444,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7445,0.7999999999999999,False,False,0.019945859909057617
1_Baseline,500,7446,0.8019999999999999,False,False,0.019945859909057617
1_Baseline,500,7447,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7448,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7449,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7450,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7451,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7452,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7453,0.8059999999999999,False,False,0.019945859909057617
1_Baseline,500,7454,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7455,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7456,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7457,0.8039999999999999,False,False,0.019945859909057617
1_Baseline,500,7458,0.8019999999999999,False,False,0.019945859909057617
